ID,class,rating,type,maxmass,optmass,minmass,maxmul,optmul,minmul,regen,brokenregen
1,1,A,Normal,63,25,13,1.7,1.2,0.7,1,1.6
2,2,A,Normal,138,55,28,1.7,1.2,0.7,1,1.6
3,3,A,Normal,413,165,83,1.7,1.2,0.7,1,1.87
4,4,A,Normal,713,285,143,1.7,1.2,0.7,1,2.53
5,5,A,Normal,1013,405,203,1.7,1.2,0.7,1,3.75
6,6,A,Normal,1350,540,270,1.7,1.2,0.7,1.3,5.33
7,7,A,Normal,2650,1060,530,1.7,1.2,0.7,1.8,7.33
8,8,A,Normal,4500,1800,900,1.7,1.2,0.7,2.4,9.6
9,1,C,Bi-Weave,63,25,13,1.4,0.9,0.4,1.8,2.4
10,2,C,Bi-Weave,138,55,28,1.4,0.9,0.4,1.8,2.4
11,3,C,Bi-Weave,413,165,83,1.4,0.9,0.4,1.8,2.8
12,4,C,Bi-Weave,713,285,143,1.4,0.9,0.4,1.8,3.8
13,5,C,Bi-Weave,1013,405,203,1.4,0.9,0.4,2.2,5.6
14,6,C,Bi-Weave,1350,540,270,1.4,0.9,0.4,3.2,8
15,7,C,Bi-Weave,2650,1060,530,1.4,0.9,0.4,4.4,11
16,8,C,Bi-Weave,4500,1800,900,1.4,0.9,0.4,5.8,14.4
17,1,A,Prismatic,63,25,13,2,1.5,1,1,1.2
18,2,A,Prismatic,138,55,23,2,1.5,1,1,1.2
19,3,A,Prismatic,413,165,83,2,1.5,1,1,1.3
20,4,A,Prismatic,713,285,143,2,1.5,1,1,1.7
21,5,A,Prismatic,1013,405,203,2,1.5,1,1,2.3
22,6,A,Prismatic,1350,540,270,2,1.5,1,1,3.2
23,7,A,Prismatic,2650,1060,530,2,1.5,1,1.1,4.2
24,8,A,Prismatic,4500,1800,900,2,1.5,1,1.4,5.4
